"RTD End Time Stamp","Zone Name","Zone PTID","RTD 10 Min Sync","RTD 10 Min Non Sync","RTD 30 Min Non Sync","RTD NYCA Regulation Capacity","RTD NYCA Regulation Movement","RTD AS Price Version"
"2019/03/01 06:10:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:10:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:10:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:10:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:10:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:15:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:20:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:25:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:30:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:35:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:40:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:45:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:50:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","CAPITL","61757","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","CENTRL","61754","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","DUNWOD","61760","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","GENESE","61753","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","HUD VL","61758","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","LONGIL","61762","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","MHK VL","61756","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","MILLWD","61759","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","N.Y.C.","61761","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","NORTH","61755","0","0","0","5","0.19","1"
"2019/03/01 06:55:00","WEST","61752","0","0","0","5","0.19","1"
"2019/03/01 07:00:00","CAPITL","61757","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","CENTRL","61754","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","DUNWOD","61760","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","GENESE","61753","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","HUD VL","61758","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","LONGIL","61762","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","MHK VL","61756","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","MILLWD","61759","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","N.Y.C.","61761","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","NORTH","61755","0","0","0","5","0.3","1"
"2019/03/01 07:00:00","WEST","61752","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","CAPITL","61757","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","CENTRL","61754","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","DUNWOD","61760","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","GENESE","61753","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","HUD VL","61758","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","LONGIL","61762","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","MHK VL","61756","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","MILLWD","61759","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","N.Y.C.","61761","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","NORTH","61755","0","0","0","5","0.3","1"
"2019/03/01 07:05:00","WEST","61752","0","0","0","5","0.3","1"
"2019/03/01 07:10:00","CAPITL","61757","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","CENTRL","61754","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","DUNWOD","61760","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","GENESE","61753","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","HUD VL","61758","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","LONGIL","61762","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","MHK VL","61756","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","MILLWD","61759","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","N.Y.C.","61761","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","NORTH","61755","0","0","0","11.57","0.16","1"
"2019/03/01 07:10:00","WEST","61752","0","0","0","11.57","0.16","1"
"2019/03/01 07:15:00","CAPITL","61757","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","CENTRL","61754","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","DUNWOD","61760","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","GENESE","61753","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","HUD VL","61758","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","LONGIL","61762","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","MHK VL","61756","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","MILLWD","61759","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","N.Y.C.","61761","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","NORTH","61755","0","0","0","13.38","0.16","1"
"2019/03/01 07:15:00","WEST","61752","0","0","0","13.38","0.16","1"
"2019/03/01 07:20:00","CAPITL","61757","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","CENTRL","61754","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","DUNWOD","61760","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","GENESE","61753","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","HUD VL","61758","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","LONGIL","61762","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","MHK VL","61756","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","MILLWD","61759","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","N.Y.C.","61761","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","NORTH","61755","0","0","0","12.76","0.01","1"
"2019/03/01 07:20:00","WEST","61752","0","0","0","12.76","0.01","1"
"2019/03/01 07:25:00","CAPITL","61757","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","CENTRL","61754","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","DUNWOD","61760","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","GENESE","61753","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","HUD VL","61758","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","LONGIL","61762","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","MHK VL","61756","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","MILLWD","61759","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","N.Y.C.","61761","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","NORTH","61755","0","0","0","13.32","0.01","1"
"2019/03/01 07:25:00","WEST","61752","0","0","0","13.32","0.01","1"
"2019/03/01 07:30:00","CAPITL","61757","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","CENTRL","61754","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","DUNWOD","61760","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","GENESE","61753","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","HUD VL","61758","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","LONGIL","61762","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","MHK VL","61756","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","MILLWD","61759","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","N.Y.C.","61761","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","NORTH","61755","0","0","0","12.38","0.01","1"
"2019/03/01 07:30:00","WEST","61752","0","0","0","12.38","0.01","1"
"2019/03/01 07:35:00","CAPITL","61757","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","CENTRL","61754","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","DUNWOD","61760","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","GENESE","61753","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","HUD VL","61758","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","LONGIL","61762","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","MHK VL","61756","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","MILLWD","61759","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","N.Y.C.","61761","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","NORTH","61755","0","0","0","14.05","0.01","1"
"2019/03/01 07:35:00","WEST","61752","0","0","0","14.05","0.01","1"
"2019/03/01 07:40:00","CAPITL","61757","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","CENTRL","61754","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","DUNWOD","61760","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","GENESE","61753","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","HUD VL","61758","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","LONGIL","61762","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","MHK VL","61756","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","MILLWD","61759","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","N.Y.C.","61761","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","NORTH","61755","0","0","0","12.38","0.01","1"
"2019/03/01 07:40:00","WEST","61752","0","0","0","12.38","0.01","1"
"2019/03/01 07:45:00","CAPITL","61757","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","CENTRL","61754","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","DUNWOD","61760","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","GENESE","61753","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","HUD VL","61758","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","LONGIL","61762","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","MHK VL","61756","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","MILLWD","61759","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","N.Y.C.","61761","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","NORTH","61755","0","0","0","11.86","0.01","1"
"2019/03/01 07:45:00","WEST","61752","0","0","0","11.86","0.01","1"
"2019/03/01 07:50:00","CAPITL","61757","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","CENTRL","61754","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","DUNWOD","61760","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","GENESE","61753","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","HUD VL","61758","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","LONGIL","61762","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","MHK VL","61756","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","MILLWD","61759","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","N.Y.C.","61761","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","NORTH","61755","0","0","0","11.76","0.01","1"
"2019/03/01 07:50:00","WEST","61752","0","0","0","11.76","0.01","1"
"2019/03/01 07:55:00","CAPITL","61757","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","CENTRL","61754","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","DUNWOD","61760","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","GENESE","61753","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","HUD VL","61758","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","LONGIL","61762","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","MHK VL","61756","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","MILLWD","61759","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","N.Y.C.","61761","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","NORTH","61755","0","0","0","11.72","0.01","1"
"2019/03/01 07:55:00","WEST","61752","0","0","0","11.72","0.01","1"
"2019/03/01 08:00:00","CAPITL","61757","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","CENTRL","61754","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","DUNWOD","61760","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","GENESE","61753","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","HUD VL","61758","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","LONGIL","61762","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","MHK VL","61756","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","MILLWD","61759","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","N.Y.C.","61761","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","NORTH","61755","0","0","0","18.49","0.16","1"
"2019/03/01 08:00:00","WEST","61752","0","0","0","18.49","0.16","1"
"2019/03/01 08:05:00","CAPITL","61757","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","CENTRL","61754","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","DUNWOD","61760","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","GENESE","61753","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","HUD VL","61758","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","LONGIL","61762","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","MHK VL","61756","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","MILLWD","61759","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","N.Y.C.","61761","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","NORTH","61755","0","0","0","16.64","0.16","1"
"2019/03/01 08:05:00","WEST","61752","0","0","0","16.64","0.16","1"
"2019/03/01 08:10:00","CAPITL","61757","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","CENTRL","61754","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","DUNWOD","61760","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","GENESE","61753","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","HUD VL","61758","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","LONGIL","61762","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","MHK VL","61756","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","MILLWD","61759","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","N.Y.C.","61761","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","NORTH","61755","0","0","0","16.82","0.25","1"
"2019/03/01 08:10:00","WEST","61752","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","CAPITL","61757","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","CENTRL","61754","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","DUNWOD","61760","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","GENESE","61753","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","HUD VL","61758","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","LONGIL","61762","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","MHK VL","61756","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","MILLWD","61759","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","N.Y.C.","61761","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","NORTH","61755","0","0","0","16.82","0.25","1"
"2019/03/01 08:15:00","WEST","61752","0","0","0","16.82","0.25","1"
"2019/03/01 08:20:00","CAPITL","61757","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","CENTRL","61754","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","DUNWOD","61760","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","GENESE","61753","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","HUD VL","61758","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","LONGIL","61762","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","MHK VL","61756","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","MILLWD","61759","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","N.Y.C.","61761","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","NORTH","61755","0","0","0","16.97","0.25","1"
"2019/03/01 08:20:00","WEST","61752","0","0","0","16.97","0.25","1"
"2019/03/01 08:25:00","CAPITL","61757","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","CENTRL","61754","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","DUNWOD","61760","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","GENESE","61753","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","HUD VL","61758","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","LONGIL","61762","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","MHK VL","61756","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","MILLWD","61759","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","N.Y.C.","61761","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","NORTH","61755","0","0","0","17.04","0.25","1"
"2019/03/01 08:25:00","WEST","61752","0","0","0","17.04","0.25","1"
"2019/03/01 08:30:00","CAPITL","61757","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","CENTRL","61754","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","DUNWOD","61760","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","GENESE","61753","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","HUD VL","61758","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","LONGIL","61762","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","MHK VL","61756","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","MILLWD","61759","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","N.Y.C.","61761","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","NORTH","61755","0","0","0","18.06","0.16","1"
"2019/03/01 08:30:00","WEST","61752","0","0","0","18.06","0.16","1"
"2019/03/01 08:35:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/03/01 08:35:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/03/01 08:40:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/03/01 08:45:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/03/01 08:50:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/03/01 08:50:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/03/01 08:50:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/03/01 08:50:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/03/01 08:50:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/03/01 08:50:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/03/01 08:50:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/03/01 08:50:00","MILLWD","61759","0","0","0","4.99","0.25","1"
